reviewId,app_name,content,sentiment_polarity,sentiment
308f0678-67d5-4c31-b88c-f4542d1ab1f2,Shopee,alguém do suporte pode ver o que está acontecendo depois da última compra o aplicativo não abre mais fica piscando em uma tela branca e preta já desinstalei e instalei novamente várias vezes e nada tenho alguns pedidos a caminho e preciso resolver isso pensei ser o meu celular mas todos os outros aplicativos estão funcionando normalmente e o que eu achei estranho é que ele primeiro me desligou da minha conta e deixou de abrir no notebook como se fosse uma coisa proporcionada na plantado,negative,fear
990b5bad-b27b-4d51-a2f5-09f8ae00e729,Shopee,a muito bom sempre chega tudo muito bem embalado só deixa a desejar em algumas entregas por que tem alguns entregadores que não querem vir entregar no meu bairro segundo eles é muito longe fora isso gosto muito as encomendas chegam bem embaladas e ainda temos a garantia sopre que se não recebermos o produto temos o reembolso,positive,sadness
efaf7e87-129f-4c94-97ab-0d55b48c093d,Shopee,sopre era o melhor aplicativo para loja online mas parece que depois que eu virei cliente vi da sopre começaram a fracassar já é a segunda vez que eu faço compras no a e ficam dias sem atualizar aonde está o produto fica dias em trânsito em cidades que os centros logísticos é próximos e não atualiza de jeito nenhum eu adorava o aplicativo mas por conta da transportadora estou odiando simplesmente horrível melhorem na transportadora por favor é ou gostam de perder clientes vi indignada,negative,anger
88ca4bd5-193d-47e7-8705-07e795c1da52,Shopee,há recompensas diária não funciona chega em e não abreapp pesado e sempre com algum tipo de bugdifícil esse a muita balança agora coisas que eu nunca comprei aparece na aba do que você comprou dizendo comprei de novo na lobacho ruim não poder apagar as coisas que comprei e avaliei com uma estrela coisas que não vieram certas mais continua aparecendo na aba de produtos que comprei e não tem como gerência isso o certo seria ter uma lista negra para colocar essas compras ruins lá,negative,anger
4b9822b3-8c0f-45e4-8fc3-95362eeb97d5,Shopee,sobre o castramento de entrega algumas não funcionam em nenhuma loja de entregas e também se for a própria empresa entregando o pedido como vão confirmar que o pedido foi entregue sendo que o entregador não ligou para o cliente não pediu assinatura nem nada somente entregou para qualquer pessoa que ver que pode receber o pedido entregadores super mal treinados para experiência do cliente rastrear o produto pelo próprio aplicativo mas impossível isso mesmo obtendo código horrível,negative,anger
f9bec5e0-31cb-4b79-a638-2b546ff92d22,Shopee,minha experiência com o a foi incrível todos os produtos que eu comprei não me arrependi de nenhum é um ótimo a para quem quer economizar uma grana boa e ter diversas decorações roupas ténis tecnologia o a te retorna o dinheiro caso você não goste do produto e ou veio com defeito muito bom o a ele te dá várias lojas virtuais do mesmo produto que vi quer e ainda tem a loja que é indicada você também pode filtrar por preços o produto que vi quer comprar podem abaixar e comprar,positive,happiness
241f82da-c306-4033-b69b-8c91df39b18d,Shopee,a muito fácil de usar podemos encontrar te para casa vestuário entre outros vou reavaliar com uma estrela por conta das opções de entrega a plataforma poderia nos dar a opção de escolher a empresa para realizar a entrega nunca tive problemas com os correios mas com as transportadoras sempre acontece algum imprevisto toda vez é um entregador diferente e não tem castramento,positive,sadness
517e1cb4-c252-449b-ac15-6e93ee698e94,Shopee,me surpreendo com os preços baixos super recomendo já fiz várias compras pelo a porém só não dou estrelas por dois motivos os copos de frete grátis são muito limitados e demora se a ganhar novos copos ultimamente desisti de fazer novas compras porque o a tem sugado vi não consegue alterar a forma de pagamento e também não consegue adicionar nenhum com quando vi seleciona e regressa não fica não sou o único a reclamar disso por favor concertem isso,positive,sadness
7861530d-e696-4f34-a8cf-d7307f5c2767,Shopee,dava perfeito a empresa sopre a entrega os copos os fretes tudo o aí do nada vem uma tal de aduaneira um tal de pagamento de taxa que fica complicado para quem compra o próprio a diz que não há cobrança de taxa aí agora aparece que o produto só chega depois da taxa paga eu não entendo,negative,anger
a43ea812-afba-48ed-ae9f-09f058f7152d,Shopee,ótimo para pequenas compras do a entrega de alguns produtos que demora um pouco mesmo sendo no território brasileiro tive problemas passados com a forma de pagamento porem depois de um certo tempo consertaram a falha do a apesar de ter demorado,positive,happiness
c3aa19b3-7a91-4703-8b43-639be54c3b37,Shopee,estou amando comprar na sopre estou recebendo meus produtos rápidos e direitinho estão vindo igualzinhos as imagens e descrições e além de tudo muito bem embalado vou continuar comprando pois os preços são ótimos saber baratos e produtos de ótima qualidade um aplicativo fácil de usar e as lojas todas bem organizadas recomendo muito a sopre que comprar vai adorar a experiência,positive,happiness
0ae40fc8-2828-414b-8588-c3fa3fcbfdea,Shopee,a sopre tem seus altos e baixos eu sempre altero minha avaliação de acordo com as experiências no momento estou insatisfeita com a demora que os vendedores posta o produto já tive o pedido cancelado várias vezes por demora do vendedor postar melhora isso sopre,negative,anger
f0c55bb5-4036-44a4-a34a-07b59bf02dfa,Shopee,estou sempre comprando na shopeee e nunca tive problemas já tive mercadoria que chegou sem funcionar outra faltando produto e também mercadoria que se perdeu no transporte em todas essas situações fui reembolsada rapidamente e posso não tive qualquer aborrecimento dou nota para a plataforma e vou continuar comprando,positive,happiness
07961e38-a2c1-46e3-80f7-579f76df76a0,Shopee,muita gente reclama que o aplicativo é lento e é mesmo funciona como um chupa cabra que tem acesso a todos os seus dados todos mesmo financeiros agenda localização compras históricos etc isso explica porque o aplicativo é lento o foco não é só vender produtos e sim pegar dados e transmiti los sabe se lá para quem ou onde,negative,fear
ad64251d-f8b6-4579-b675-7ee5cc7b4e8c,Shopee,produtos bons a entrega tem sido rápida no entanto o reembolso e o valor dos fretes ainda são uma dor de cabeça além disso ao comprar aparece entrega padrão sem informar qual a transportadora os fretes estão absurdos às vezes sendo com valor acima do valor do produto estou pensando se continuarei comprando na plataforma pois virou comum alguns vendedores enviarem produtos errados e exigirem a devolução do produto antes de dar o reembolso isso é ultrajante,negative,anger
c2e0eef0-2df5-4438-bdc6-80c3b658a31f,Shopee,demora muito a chegar meus produtos até quando faço compra nacional demora quase um mês ou mais que isso tem pessoas que conheço que não demora assim esse a ele seleciona pessoas para chegar às entregas mais rápidas e outras não infelizmente péssimo a em questão de entrega e atraso das entregas e entregar o produto em mãos erradas,negative,anger
5d2bc5cf-99b6-4418-8346-53df9d6dc741,Shopee,péssimo no quisto segurança alguém usou os dados do meu cartão cadastrado na sopre para tentar fazer uma compra só não foi aprovada porque o limite foi insuficiente grande falha na segurança dos dados da sopre amém da falha na segurança não consigo adicionar fotos de um produto para solicitar reembolso pedi duas unidades de um produto me enviaram apenas uma grande falta de respeito,negative,anger
e22ee3d3-1182-4588-a23d-1a139c1cd985,Shopee,gostei muito carrega rapidamente parecia ser muito pesado na ilustração mas não é atende três modelos de celular indico podem adquirir não se arrependerá,positive,happiness
64cd5cb3-ff64-4a03-9e26-f78f13eaed3f,Shopee,até o momento tem sido uma experiência positiva gostei de tudo o que comprei os itens com problemas consegui devolver e fui reembolsada gente agora se você faz a compra com o pagamento por pia e cancela a devolução é quase que imediata tem muitos copos promocionais muito legal acho legal que se o vendedor não enviar no prazo automaticamente o pedido é cancelado e é feita a devolução do valor pago,positive,happiness
8521b189-d6b4-4a48-9585-6514bc7adbd1,Shopee,o aplicativo ate que e bom porém quase todas as compras que fiz nele vieram com problema muitas das vezes não condiz com o anúncio a estou desistindo do aplicativo ter de passar toda vez pelo mesmo problema ter de devolver a compra por algum motivo ou com algum problema ou defeito muitas das vezes de ter a paciência com o vendedor que por sua vez parece que não estar nem ai,negative,anger
e969493d-4808-4506-9b11-873c6793f1c8,Shopee,muito bom muitas variedades de produtos recebo sempre o que compro só não gostei de um caso que o produto veio errado e para devolver tive que ficar rifando o valor do reembolso até a sopre resolver entrar na conversa mas deu tudo certo,positive,sadness
d793d24f-d82e-45e1-a375-096366235c09,Shopee,boa parte do a funciona bem e é fácil de navegar os únicos problemas são a busca não encontra nada não dá nenhuma mensagem de não encontrado e mostra uma lista aleatória de produtos e há uma opção a partir de moedas ou prémio de dia não me lembro qual ao cessar o jogo de bolhas dá página não encontrada e por último às vezes os jogos de bolha fica extremamente lento e sou obrigado a fechar o a e reiniciar novamente,positive,sadness
9042ed27-e231-45d2-b4b3-13560469b989,Shopee,o a é muito bom e além de facilitar bastante o processo de compra passa segurança ao cliente só precisa melhorar a questão do desempenho as vezes trava a pessoa não consegue clicar precisa esperar alguns segundos ou as vezes até fechar e abrir novamente o a mas confio nos desenvolveres que isso será resolvido em breve afinal o povo quer lucrar kkkkk aba,positive,sadness
c9235a5b-6c57-4bbd-aaf2-67afbfd837f0,Shopee,tem muita variedade de produtos mas o a tá simplesmente horrível demora uma eternidade para carregar fotos e avaliações tem bugs demora para abrir um anúncio de produto tá muito lento,negative,disgust
94b16ff0-5169-459b-a99a-7b16933441c4,Shopee,compro faz anos valores dos produtos são bem em conta a única reclamação que tenho a fazer é que as mercadorias levam muito tempo para chegarem ao destino passando por vários centros logísticos minha sugestão seria que as mercadorias pudessem ser entregues de maneira mais rápida tipo um padrão super rápido nem que cobrassem uma pequena taxa por isso,positive,sadness
e9baea84-e94d-41b4-adc2-c23988e5fd4a,Shopee,comecei a comprar da sopre e estou adorando no início fui experimentando para ver se valia a pena e realmente compensa são corretos responsáveis sempre recebo até antes do prazo e os preços são ótimos o a funciona normalmente é de fácil acessibilidade todos podem comprar dentro das regras do mesmo a garantia na compra também é verdadeira nota,positive,happiness
