reviewId,app_name,content,sentiment_polarity,sentiment
9c589ec9-6b4a-4fcb-8b2c-ac4269f97846,Shopee,bom aplicativo realmente confiança permitir reembolso seguro sério usar problema principalmente comprar dinheiro ficar sopre receber encomenda demonstrar muito confiança detalhar atrapalha hora escolher algum frequência ficar otimizar atrapalhar visualização anúncio selecionar algum,positive,happiness
c759949b-90db-4d04-a513-276c17f9b5cd,Shopee,ano compro site gostar oferto entrega damos sorte entregador responsável educar cm consumidor empresa enviar produto errar anúncio produto entregar outro atender auxilia cliente bugsr outro detalhe aplicativo consumir interne,positive,sadness
1c51b482-8688-41ae-8fe4-cad71e19761e,Shopee,rápido prático único gostar desenvolver colocar atualização opção colocar fundo escuro acostumar fundo escuro sopre,positive,sadness
91d13809-9175-4660-bbb9-17e1b58ad152,Shopee,problema cessar ficar dar erro falar verificar conexão rede ver testei dado móvel eu funcionar consigir acompanhar compra andamento entregar efetuar compra entrar contacto chato preciso responsável sopre esperar retorno comentário,negative,disgust
2678849a-b0fc-4be5-af3c-7e3ab70682b3,Shopee,modo excelente último compra internacional ter ser taxar pagar correio ficar parado Status puto confirmar creio problema correio governo,positive,sadness
3822daca-8848-47fc-98c5-f2137b345b3c,Shopee,gostar sopre recomendar baixar plataforma oferecer plasticidade compra empresa sério honesto fiz compra sopre atendir mina encomenr chegar prazo íntegra reembolsar precisei contar vantagem copo moeda servir garantir algum desconto ato comprar preço baixo serviço qualidade gratidão,positive,happiness
63093859-a34f-4877-b683-bf3c8e6623a1,Shopee,aplicativo péssimo lavar demor eternidade entender comanr fechar sozinho erro precisar melhorar comparação aplicativo compra onliner versão celular aplicativo otimizar,negative,anger
8c9b102c-da95-4096-abca-eb6b7213c26a,Shopee,sopre opção comprar copo opção procuro comprar algum entregar produto longo coisa chegar dia hoje tá demorar estimativa Entrega longo estimativo péssimo pé ficar enrolar enviar produto pro estimativa longo,positive,sadness
e49c1024-272b-4870-9da1-dc283cc5782a,Shopee,produto realmente preço justo frete caso exorbitante produto conseguir filtrar busca ordenar acordo pedir necessário pesquisar intuito copo frete grátis olho piscar,positive,sadness
ccaf2ca1-f252-4792-93b5-98a998b108c3,Shopee,bom comprar variedade preço acessível porção oferto relâmpago entrega imediato seguro reembolso vendedor demora enviar pacote sopre liberar pagamento vendedor avaliaçãor produto destinatário rápido devolução dinheiro caso chegar dar previsto cliente pedir reembolso satisfação compra,positive,happiness
bf33f19a-18ca-4f23-a2ae-d2c8531d3460,Shopee,se loja registar insatisfeita entrega padrão sopre produto jogar portão entregador chamar jogar encomenda reclamei continuar acontecer fiquei pedir decidir arriscar jogar encomenda último peçar aplicativo,negative,anger
c2c12686-529e-4d48-ae34-3e2d15c48643,Shopee,gostar compr chegar pertinho tapete banheiro pedir cor vir ficar satisfeito compra frete compensa depender compra,positive,sadness
c901f210-3181-40dc-90c3-03c12dcab59c,Shopee,cobrança indevido fiz compra sopre receio infelizmente surpreender cobrança fatura cartão entrar contacto semana obtiver resposta percebo má fé má vontade valer pena comprar compr mercado livre problema recomendar comprar mercado livre,negative,disgust
258f294b-7d2a-4dc7-b2a8-1f0f48f98183,Shopee,deter plataforma indicar produto diferente procurando tentar comprar boné digito boné absoluta indicação resultado ticket opção filtrar tamanho de aquilo desejar comprar frustrante precisar tamanho resultado ser tamanho,negative,disgust
c21da209-52ef-4f99-9bae-38ee330aed9e,Shopee,experiência vendedor ser satisfatór plataforma cliente conseguir comprar cartão crédito ocasionar venda perder renda vendedor ver pagar absurdo taxa frete vendedor contar cliente pagar taxa frete integral compensar vendedor,negative,disgust
0eb66b18-44c4-4f7f-bd0d-d07b61343eae,Shopee,ótimos preço promoção desconto importar nacional entregar super rápido compra garantir ótimo experiência compr frete grátis risonho olho aberto tornar melhor site compra mim compra chegar quebrar algum problema consigo resolver devolução solução opinião cliente ajudar produto loja escolher le compr loja referêncio,positive,happiness
157a1439-21b1-46be-a258-98595538b048,Shopee,bom aplicativo negativo dever resolver problema pagamento cartão crédito baixei sopre conseguir compra utilizar cartão crédito pagamento bolero poder resolver problema época realizeir diversos tentativa ser orientar funcionário efetuei troca cartão hora finalizar compra problema persistir resolr,negative,anger
499e57ff-8402-4544-8b69-381e43eb15f4,Shopee,gostar comprir em ele reclamar frete grátis encontrar várias promoção produto comprar chegar qualidade nenhum problema atendimento vendedor preciso devolver algum produto valer pena,positive,happiness
bd185d1f-d82a-40c2-9878-cf5f2857c32e,Shopee,comprar envio padrão prestar compra vir item quebrar transportadora cuidar correio entregar bom jogo jogo pessoa conseguir passar fase pergunta sair comprar continuar jogar poder colocar pergunta distante acabo apertar querer comprar gastar moeda,negative,anger
b2b15d50-4a4f-4c80-88db-d4bb671bb417,Shopee,fácil comprar copo desconto muito variedade valor produto trar ver parar navegar sugestão poder opção tema escuro pessoa desconfortável branco tela moeda desconto gostar poder escolher manualmente limite quanta moeda compra,positive,sadness
99e7f881-e373-4405-8a81-f3c3c31f92dc,Shopee,cair conceito frete ficar caro entrega demorar contar atualizar status entregar coisa demorar enviar moeda chegar produto com si coletar moeda chegar centro logístico ficar dia negócio piora,negative,anger
1de24e42-233b-4a88-bdc1-938bb4a4e2e7,Shopee,se compra chegar perfeito exatamente pedir deixar intrigar produto freter quase grátis extremamente barato vir reparar frete ficar caro frete chegar triplo produto desconto deixar desejar aplicativo si bom perfeito,positive,sadness
4b143476-8862-4e6c-929e-b678c166b227,Shopee,gostar comprar sopre barato bom opção acessório item diferente interface poluir algoritmo produto péssimo fato clicar produto aleatório curiosidade começar recomendá lo constantemente ser mau botão interessar remover recomendação,positive,sadness
dd585412-6f86-4fb8-8b47-78b96011a56b,Shopee,aplicativo acessível prático compra fácil encontrar aplicativo deixar desejar procuro produto encontro lupar aparecer novamente uso palavra Chaves procuro simples conexão ótimo certo aparecer peço demor aparecer coisa desapontar polegar,positive,sadness
4cfdb6be-c81d-495d-bccc-708229db62b1,Shopee,adorar plataformar completo seguro compra utilitário conforto lar praticamente busco preciso inovar atualizar opção Vendas melhoria continuar aplicativo atendimento suporte destaque copo frete grátis disponível extremamente importante satisfatório motivar realizar pedido,positive,happiness
62de0e28-687c-45c3-bdd8-401adcd662b3,Shopee,gostar trar conseguir apagar dado cartão crédito entrar abo configuração entrar contacto pessoal central seguir orientação êxito mostrar cartão instalar simulação pagamento mercadoriar cartão usar aparecer acho errar conheço gente dar clonar fiz muito compra sentir insegura ultimamente,negative,fear
dbde0b64-5c27-4c26-b842-4eca9249f100,Shopee,bom acessível compra conhecer preço ótimos variedade produto melhor bugs incomodo trar notifica pedir chegar chegar dai aguardar chegar pedir preciso reembolso incomodar melhorem,positive,sadness
4bfc81ff-5062-4851-943c-e9b0e4f473e8,Shopee,avalio estrela realmente utilizar nesse último dia notar bug toucar péssimo compra trar destrar fecho abro novamente falhar aparelho testar telefone ocorrer mesmo perfeito poder ajuste touco restante maravilhoso bom ver apesar falha,positive,sadness
5b933fea-f789-494c-acdf-7c2f653420a3,Shopee,gostar fiz compra chegar rápido compra internacional certo barato infelizmente preço frete aumentar tirar propósito loja sopre comprar geralmente pequeno coisa legal preço frete valer pena infelizmente muito entrega fazer transportadora incrivelmente conseguir piores correio,negative,anger
36f063d6-ea95-49d8-9e73-d751170ef703,Shopee,bom dever voltar frete grátis adorar comprar promoção legal produto barato lugar comparar preço bom comprar ah detalhe sereia opção comprar cartão crédito perfeito pergunta vendedor comprar negativo tirar dúvida comprar neutro neutro neutro,positive,sadness
fda68924-d1d0-49ac-b4b4-def5d236e911,Shopee,atualmente bom poder algum aviso respeito produto comprar exterior possibilidade ser taxar acontecer comigo devolução dinheiro gostar produto demor entrega demorar região empresa poder entrar contacto governo brasileiro melhorar infraestrutura compra chegar rápido cliente,positive,sadness
223abc93-c3ea-4131-8ca1-469496e852fc,Shopee,habilitar botão confirmar finalizar pagamento compra simplesmente trar ficar avisar dever concluir pagamento de aí tento trar opor plasticidade intuição ampliar imagem produto clicar em ela ficar mostrar abrir imagem abrir lamentável,negative,anger
b5912e11-c56e-4f2d-8238-2bab22e37e97,Shopee,gostar atualmente compra valor acessível particularmente gostar mini jogo deixar pesar trar grande problema mim entregador irresponsável educar atendimento onliner sopre resolver cancelamento fazer vendedor aceitar pedir prazo portagem demorar melhorar recomer,positive,sadness
2badbdc5-787e-4174-9387-383d4e0e0547,Shopee,plataformar si melhorar decorrer trazer facilidade agilidade segurança encontrar comprar algum produto poder colocar gostamo querer colocar carrinho invés enchar lo coisa colocar produto atrapalhar compra,positive,sadness
349ce22e-a568-4a90-8810-f239429bf09b,Shopee,mão erra entregar fiz compra internacional ar chegar data pedir reembolso atualizo data limite dar dar certo olhar compra tá país maldito hora encomenda cair correio critico pé futuro melhoria conectividade cliente entregador pé hora pagar taxa rápido,negative,anger
78d3a7fa-a045-4b9a-8006-2338e8c6e46e,Shopee,fiz muito compra problema compra reembolso receber entrar contacto recebir perdi produto constar informação agência bancário nenhum reembolso paguei recebir deceção dia receb copo desconto frete produto caro baixar qualidade demor entregar deceção palavra certo,negative,anger
6ef703fb-65d2-4a92-ad46-7778223b896d,Shopee,se acessível entrega super rápir produto conforme arrependi compr vir perfeito enganar dia apresentar problema gente acesso produto comprar cobr absurdo valor custar triplo produto,positive,sadness
43317868-8501-450b-8b09-02bbc02f2c13,Shopee,gosto compra shoopeer preço acessível produto variar sopre melhora logístico entregar produto ser nacional demor salientar época sobrar poder adotar medida entregar concorrente mercado livre melhorar apresentar bugs,positive,sadness
2edf6efd-ade8-4fc3-b1af-553a1e45ed2e,Shopee,comprar sopre problema anúncio misturar produto anúncio gerar confusão induzir comprar produto errar anúncio prometer frete grátis finalizar compra frete grátis comprar sopre melhorar,positive,sadness
8cb0c199-8371-4e98-8925-d2d1dbce521e,Shopee,compra plataforma elogio extremamente acessível produto serviço consigo acompanhar compra real aplicativo melhorar travamento transportadora bom deixar desejar entrega,positive,sadness
080fa825-4dd8-440e-9334-4c1e85954f56,Shopee,gostar sopre com si encontrar produto preço excelente frete grátis frete desconto gostar oferta relâmpago oferta acabo descobrir produto entrega demora importo monitor produto atualizar pertinho melhor avaliação compra avaliar ver ganhar moeda futuro desconto muito gente avaliar tir foto produto,positive,happiness
abbdb28c-b421-4ea1-87ed-123fde15aa4f,Shopee,aplicativo amigável eficiente diferentemente confirmação recebimento pedir possuir várias opção usuário dentre avaliação agregar facilitador foto vídeo ato acionar câmara celular enviar dispensar tradicional filmagem separar enviar anexo aplicativo ato concluir parabéns desenvolver,positive,happiness
eb5e0668-890c-46e0-af06-e91458a861e9,Shopee,entrega melhorar consideravelmente último compra infelizmente remenr equipe programação aplicativo gerar bugs ultimamente ser ridículo jogo navegar usar descarta totalmente uso suporte técnico resposta prontas muitas problema lamentável,negative,disgust
61032779-3de8-456b-809c-5fd6e681cb9e,Shopee,eu simplesmente bom plataforma começar barril destacar livre interação vendedor comprador liberdade texto arquivo facilitar negociação qualquer dúvida partes processo durante evita strer manobra mirabolante consiga dialogar parte eficiência,positive,happiness
